gene_id	fpkm	RT
ENSG00000144048.10	1.297	NRT
ENSG00000132286.12	2.942	NRT
ENSG00000167186.11	4.613	NRT
ENSG00000113407.14	19.031	NRT
ENSG00000267394.1	4.0	NRT
ENSG00000100836.10	32.116	NRT
ENSG00000166165.13	17.178	NRT
ENSG00000140848.17	2.728	NRT
ENSG00000116260.17	68.281	NRT
ENSG00000119669.5	2.143	NRT
ENSG00000198843.13	5.408	NRT
ENSG00000063660.9	29.186	RT
ENSG00000133740.11	1.2009999999999998	NRT
ENSG00000186212.4	1.105	NRT
ENSG00000095066.12	15.744000000000002	NRT
ENSG00000165752.17	1.381	NRT
ENSG00000076344.16	1.594	NRT
ENSG00000159166.15	37.616	NRT
ENSG00000254501.1	15.027	NRT
ENSG00000100288.20	23.739	NRT
ENSG00000274629.1	4.91	NRT
ENSG00000167552.15	5.819	NRT
ENSG00000090316.16	4.622	NRT
ENSG00000143545.10	10.7	NRT
ENSG00000196422.11	3.103	NRT
ENSG00000230530.2	2.2230000000000003	NRT
ENSG00000035115.22	28.566	NRT
ENSG00000269968.1	1249.59	NRT
ENSG00000213588.6	1.4580000000000002	NRT
ENSG00000130640.14	6.495	NRT
ENSG00000215030.5	11.934	NRT
ENSG00000170465.10	41.323	NRT
ENSG00000149115.14	41.086000000000006	RT
ENSG00000130311.11	1.872	NRT
ENSG00000092330.18	20.137	NRT
ENSG00000273974.1	3.1630000000000003	NRT
ENSG00000166902.5	6.007999999999999	NRT
ENSG00000079313.15	9.248	NRT
ENSG00000183723.13	1.675	NRT
ENSG00000256462.1	183.908	NRT
ENSG00000284488.1	4.829	NRT
ENSG00000259539.1	10.64	NRT
ENSG00000125971.17	1.909	NRT
ENSG00000112592.14	1.095	NRT
ENSG00000271303.2	3.0860000000000003	NRT
ENSG00000284114.1	1.761	NRT
ENSG00000249007.1	84.088	NRT
ENSG00000147955.18	10.669	NRT
ENSG00000142871.18	4.154	NRT
ENSG00000256537.5	3.281	NRT
ENSG00000160124.9	1.144	NRT
ENSG00000204305.15	3.0210000000000004	NRT
ENSG00000211679.2	1.151	NRT
ENSG00000088766.12	1.344	NRT
ENSG00000238164.6	1.73	NRT
ENSG00000283791.1	21.207	NRT
ENSG00000168447.11	3.202	NRT
ENSG00000177879.17	1.578	NRT
ENSG00000069275.13	8.523	NRT
ENSG00000267328.1	7.579	NRT
ENSG00000115053.17	21.212	NRT
ENSG00000227741.1	1.26	NRT
ENSG00000162430.17	7.587999999999999	NRT
ENSG00000141759.15	2.715	NRT
ENSG00000171428.15	1.354	NRT
ENSG00000199038.1	2.576	NRT
